Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-08-10,Leicester,2,0,27,13,13,6,0,0,Sheffield Weds,1,1,7,3,3,13,0,1,M Donohue,H,A,1.14,7.7,18.06,1.53,2.63,1.49,2.5,1.92,1.76,0.0,0.0,15.0,16.0,2
2025-08-16,Preston,2,1,14,4,6,11,2,0,Leicester,1,0,14,2,4,7,0,0,G Ward,H,H,3.56,3.33,2.09,2.12,1.73,2.08,1.7,1.98,1.69,1.0,3.0,12.0,3.0,2
2025-08-16,Watford,2,2,17,4,2,9,1,1,QPR,1,1,13,3,4,9,2,0,T Harrington,H,H,2.12,3.28,3.51,2.23,1.73,2.15,1.65,1.75,1.95,0.0,1.0,22.0,13.0,2
2025-08-16,Swansea,1,0,13,4,4,13,1,0,Sheffield United,0,0,8,0,8,14,3,0,T Kirk,H,D,2.83,3.21,2.54,2.2,1.73,2.13,1.67,1.95,1.81,0.0,0.0,22.0,24.0,2
2025-08-16,Sheffield Weds,0,0,15,5,6,12,0,0,Stoke,3,1,12,6,7,10,3,0,L Smith,A,A,3.91,3.45,1.94,2.0,1.8,1.99,1.77,1.85,1.91,0.0,3.0,19.0,3.0,0
2025-08-16,Millwall,0,0,11,1,6,16,4,0,Middlesbrough,3,0,12,5,10,11,5,0,T Nield,A,D,2.18,3.19,3.44,2.3,1.63,2.23,1.61,1.79,1.9,3.0,3.0,4.0,7.0,0
2025-08-16,Wrexham,2,1,15,3,5,5,2,0,West Brom,3,1,17,5,5,7,0,0,J Busby,A,D,2.75,3.18,2.6,2.2,1.68,2.16,1.65,1.96,1.81,0.0,3.0,19.0,8.0,0
2025-08-16,Blackburn,1,0,5,2,3,14,1,0,Birmingham,2,0,8,4,5,13,2,0,O Langford,A,D,3.11,3.25,2.33,2.3,1.67,2.23,1.61,1.79,1.86,0.0,1.0,19.0,13.0,0
2025-08-16,Portsmouth,1,0,19,3,9,8,3,0,Norwich,2,2,11,5,0,13,3,0,S Martin,A,A,2.43,3.39,2.83,1.98,1.91,1.91,1.84,1.75,2.02,3.0,0.0,9.0,18.0,0
2025-08-16,Derby,3,2,13,4,6,14,2,0,Coventry,5,2,20,10,5,11,5,0,A Backhouse,A,D,3.0,3.19,2.41,2.36,1.62,2.26,1.59,1.74,1.92,0.0,1.0,22.0,16.0,0
2025-08-16,Bristol City,0,0,14,1,4,9,0,0,Charlton,0,0,8,2,6,13,1,0,B Speedie,D,D,1.92,3.46,3.98,2.1,1.74,2.07,1.7,1.89,1.87,3.0,3.0,7.0,9.0,1
2025-08-17,Ipswich,1,1,14,1,4,7,2,0,Southampton,1,1,11,3,5,20,2,0,R Madley,D,D,2.08,3.45,3.36,1.91,1.98,1.85,1.89,1.74,1.95,1.0,3.0,16.0,9.0,1
2025-08-17,Hull,3,2,19,7,10,7,1,0,Oxford,2,2,11,6,4,8,1,0,A Kitchen,H,D,1.92,3.3,4.15,2.3,1.63,2.25,1.59,1.89,1.86,1.0,0.0,17.0,19.0,2
2025-08-22,Derby,1,0,5,2,4,15,3,0,Bristol City,1,1,11,3,5,5,0,0,D Webb,D,A,2.95,3.18,2.45,2.38,1.6,2.3,1.57,1.72,1.95,0.0,4.0,22.0,4.0,1
2025-08-23,Sheffield United,0,0,14,4,8,11,3,0,Millwall,1,1,17,6,7,16,2,0,J Busby,A,A,2.0,3.35,3.79,2.25,1.67,2.18,1.64,1.97,1.79,0.0,3.0,23.0,16.0,0
2025-08-23,Wrexham,2,2,11,4,3,7,0,0,Sheffield Weds,2,0,21,7,9,8,0,0,F Hallam,D,H,1.56,4.16,5.59,1.82,2.01,1.77,1.97,1.9,1.82,0.0,0.0,20.0,23.0,1
2025-08-23,West Brom,1,1,13,3,2,10,2,0,Portsmouth,1,0,8,4,3,16,5,0,E Bell,D,H,1.78,3.64,4.43,2.03,1.83,1.97,1.77,1.97,1.73,6.0,3.0,3.0,14.0,1
2025-08-23,Southampton,1,0,18,2,7,6,1,0,Stoke,2,0,12,4,3,12,3,1,J Smith,A,D,1.73,3.77,4.61,2.0,1.91,1.93,1.82,1.89,1.79,4.0,6.0,10.0,2.0,0
2025-08-23,Preston,1,1,2,1,3,14,6,0,Ipswich,0,0,15,2,6,5,2,0,M Donohue,H,H,3.68,3.39,2.03,2.1,1.73,2.08,1.7,1.76,1.98,4.0,2.0,9.0,17.0,2
2025-08-23,Hull,0,0,8,2,2,18,3,0,Blackburn,3,1,14,6,1,19,3,0,T Nield,A,A,2.35,3.19,3.08,2.48,1.62,2.3,1.57,1.92,1.76,4.0,0.0,9.0,23.0,0
2025-08-23,Coventry,7,5,19,8,9,15,1,0,QPR,1,0,10,1,4,8,2,0,A Herczeg,H,H,1.55,4.07,5.97,1.95,1.91,1.91,1.84,1.89,1.81,4.0,1.0,7.0,19.0,2
2025-08-23,Birmingham,1,1,16,1,4,11,0,0,Oxford,0,0,6,1,1,17,0,0,R Jones,H,H,1.46,4.34,6.86,1.95,1.93,1.87,1.87,1.97,1.72,4.0,0.0,8.0,23.0,2
2025-08-23,Swansea,1,0,11,2,7,11,3,0,Watford,1,1,9,4,2,17,5,0,S Martin,D,A,2.03,3.37,3.68,2.25,1.67,2.17,1.64,1.99,1.77,3.0,3.0,17.0,16.0,1
2025-08-23,Charlton,0,0,20,7,13,18,2,0,Leicester,1,0,6,2,4,9,1,0,D Whitestone,A,D,3.35,3.3,2.17,2.18,1.73,2.11,1.68,1.9,1.76,4.0,3.0,9.0,16.0,0
2025-08-23,Norwich,1,0,14,3,5,11,0,1,Middlesbrough,2,2,11,4,3,14,3,0,L Doughty,A,A,2.24,3.45,3.08,1.93,1.93,1.88,1.86,1.85,1.82,3.0,6.0,17.0,6.0,0
2025-08-29,Leicester,2,1,5,2,1,11,3,0,Birmingham,0,0,11,1,7,16,3,0,J Smith,H,H,2.49,3.2,2.86,2.22,1.72,2.13,1.67,2.06,1.7,6.0,7.0,7.0,5.0,2
2025-08-30,Watford,2,0,10,4,4,14,2,0,Southampton,2,1,12,7,5,12,5,0,F Hallam,D,A,2.91,3.36,2.39,2.03,1.83,1.96,1.79,1.76,1.94,4.0,4.0,12.0,10.0,1
2025-08-30,Sheffield Weds,0,0,9,1,2,14,0,0,Swansea,2,0,17,8,7,10,2,0,A Backhouse,A,D,3.11,3.27,2.29,2.2,1.73,2.1,1.68,1.83,1.86,1.0,4.0,21.0,13.0,0
2025-08-30,Portsmouth,1,1,10,2,6,11,1,0,Preston,0,0,13,2,4,7,2,0,T Harrington,H,H,2.2,3.32,3.27,2.14,1.73,2.09,1.69,1.84,1.9,4.0,7.0,13.0,6.0,2
2025-08-30,Oxford,2,1,14,3,0,13,1,0,Coventry,2,2,15,6,5,10,2,0,R Ricardo,D,A,4.43,3.69,1.77,2.0,1.85,1.94,1.8,1.76,1.98,0.0,7.0,23.0,4.0,1
2025-08-30,Millwall,0,0,21,2,5,10,1,0,Wrexham,2,0,6,3,2,13,3,0,T Kirk,A,D,2.0,3.4,3.72,2.1,1.75,2.04,1.73,1.95,1.8,6.0,1.0,10.0,19.0,0
2025-08-30,Ipswich,2,1,18,5,6,14,2,0,Derby,2,0,10,2,3,14,7,0,L Doughty,D,H,1.53,3.97,6.29,2.1,1.8,2.0,1.75,1.9,1.86,2.0,1.0,19.0,21.0,1
2025-08-30,Blackburn,0,0,12,3,3,9,2,1,Norwich,2,1,15,4,9,7,0,0,B Speedie,A,A,2.37,3.31,2.95,2.1,1.8,1.98,1.77,1.98,1.76,3.0,3.0,17.0,19.0,0
2025-08-30,Stoke,0,0,13,3,5,7,1,0,West Brom,1,1,12,3,5,11,2,0,M Donohue,A,A,2.57,3.26,2.72,2.15,1.73,2.09,1.69,1.86,1.91,9.0,7.0,1.0,5.0,0
2025-08-30,QPR,3,1,13,6,1,16,2,0,Charlton,1,0,13,3,2,7,2,0,A Kitchen,H,H,2.91,3.23,2.44,2.2,1.73,2.13,1.67,2.03,1.75,1.0,4.0,23.0,16.0,2
2025-08-30,Middlesbrough,1,0,15,6,5,5,0,0,Sheffield United,0,0,8,0,9,13,3,0,L Smith,H,D,2.19,3.42,3.19,1.97,1.95,1.91,1.84,1.83,1.91,9.0,0.0,3.0,24.0,2
2025-08-30,Bristol City,4,3,29,5,8,7,1,0,Hull,2,1,20,9,5,8,1,0,G Ward,H,H,1.88,3.47,4.15,2.1,1.8,2.04,1.72,1.85,1.91,5.0,4.0,12.0,16.0,2
2025-09-12,Ipswich,5,1,21,11,3,11,0,0,Sheffield United,0,0,10,2,5,15,2,0,F Hallam,H,H,1.82,3.63,4.23,1.95,1.91,1.89,1.86,1.8,1.97,3.0,0.0,20.0,24.0,2
2025-09-13,Swansea,2,1,9,2,5,8,1,0,Hull,2,1,15,6,2,5,1,0,D Webb,D,D,1.82,3.55,4.36,2.05,1.8,1.99,1.77,1.8,1.96,7.0,4.0,7.0,18.0,1
2025-09-13,Wrexham,1,0,21,8,12,5,1,0,QPR,3,2,15,6,9,10,0,0,B Speedie,A,A,1.91,3.52,3.94,1.98,1.95,1.89,1.85,1.88,1.88,4.0,4.0,17.0,19.0,0
2025-09-13,West Brom,0,0,18,3,11,8,1,0,Derby,1,0,4,1,0,10,2,0,R Ricardo,A,D,1.76,3.4,4.98,2.38,1.62,2.29,1.58,1.98,1.79,10.0,2.0,2.0,21.0,0
2025-09-13,Watford,0,0,14,1,5,12,1,0,Blackburn,1,0,14,5,7,14,2,0,D Whitestone,A,D,2.26,3.27,3.19,2.2,1.71,2.13,1.67,1.92,1.86,5.0,3.0,16.0,21.0,0
2025-09-13,Stoke,1,1,8,3,5,11,3,0,Birmingham,0,0,7,0,3,11,1,0,M Salisbury,H,H,3.05,3.18,2.38,2.3,1.68,2.19,1.63,1.77,1.95,9.0,7.0,3.0,10.0,2
2025-09-13,Oxford,2,2,19,2,4,10,1,0,Leicester,2,1,8,5,4,11,2,1,B Toner,D,H,4.13,3.49,1.87,2.15,1.78,2.04,1.73,1.91,1.85,1.0,9.0,22.0,4.0,1
2025-09-13,Coventry,1,0,28,4,11,12,2,0,Norwich,1,1,4,1,2,7,6,0,G Ward,D,A,1.72,3.93,4.44,1.7,2.2,1.67,2.12,1.91,1.87,8.0,6.0,5.0,13.0,1
2025-09-13,Charlton,1,1,14,3,3,12,1,1,Millwall,1,0,15,3,4,18,1,0,R Madley,D,H,2.41,3.11,3.08,2.54,1.57,2.36,1.55,2.04,1.76,4.0,6.0,21.0,15.0,1
2025-09-13,Sheffield Weds,0,0,6,0,4,19,2,0,Bristol City,3,3,9,4,1,9,0,0,T Nield,A,A,3.59,3.53,2.0,1.91,1.95,1.86,1.88,1.8,1.98,1.0,8.0,23.0,6.0,0
2025-09-13,Preston,2,1,7,2,3,13,1,0,Middlesbrough,2,0,14,3,4,7,3,0,T Kirk,D,H,3.07,3.27,2.31,2.2,1.74,2.08,1.7,1.81,1.91,7.0,12.0,10.0,2.0,1
2025-09-14,Southampton,0,0,9,1,7,16,4,0,Portsmouth,0,0,10,1,5,14,2,0,M Donohue,D,D,1.72,3.84,4.57,1.85,2.06,1.79,1.97,1.9,1.87,5.0,7.0,16.0,10.0,1
2025-09-19,Middlesbrough,2,1,9,4,2,3,0,0,West Brom,1,0,15,3,3,7,0,0,A Kitchen,H,H,2.19,3.33,3.28,2.1,1.85,2.0,1.76,1.86,1.92,13.0,10.0,1.0,5.0,2
2025-09-20,Sheffield United,0,0,13,1,6,14,1,0,Charlton,1,0,13,4,1,18,3,0,B Toner,A,D,1.83,3.52,4.34,2.1,1.73,2.09,1.69,1.81,1.95,0.0,5.0,24.0,18.0,0
2025-09-20,Norwich,2,1,14,5,2,6,1,0,Wrexham,3,0,11,8,3,9,3,0,D Webb,A,H,1.8,3.76,4.17,1.73,2.1,1.71,2.07,1.77,1.99,7.0,4.0,11.0,21.0,0
2025-09-20,Derby,0,0,7,2,3,10,2,0,Preston,1,1,10,6,4,7,2,0,L Smith,A,A,2.34,3.06,3.24,2.75,1.5,2.61,1.46,1.94,1.82,5.0,8.0,20.0,8.0,0
2025-09-20,Portsmouth,0,0,25,5,11,5,1,0,Sheffield Weds,2,1,13,8,5,10,5,0,R Ricardo,A,A,1.55,4.11,5.74,1.91,1.98,1.83,1.92,1.92,1.86,8.0,1.0,9.0,23.0,0
2025-09-20,Leicester,0,0,17,9,10,8,0,0,Coventry,0,0,11,3,3,11,3,0,O Langford,D,D,2.46,3.46,2.71,1.73,2.1,1.69,2.09,1.8,1.95,10.0,9.0,5.0,7.0,1
2025-09-20,Birmingham,1,0,23,7,7,13,5,0,Swansea,0,0,9,2,2,11,4,0,J Busby,H,D,1.87,3.33,4.37,2.4,1.61,2.31,1.57,1.85,1.91,7.0,8.0,13.0,8.0,2
2025-09-20,QPR,1,0,14,7,3,8,5,0,Stoke,0,0,7,1,6,13,3,0,T Robinson,H,D,2.68,3.26,2.62,2.1,1.73,2.06,1.72,1.9,1.87,7.0,12.0,14.0,2.0,2
2025-09-20,Hull,3,1,11,4,1,15,5,0,Southampton,1,0,14,4,6,10,3,0,A Backhouse,H,H,3.01,3.52,2.24,1.8,2.1,1.74,2.03,1.84,1.88,5.0,6.0,21.0,17.0,2
2025-09-21,Bristol City,1,0,12,2,8,15,4,0,Oxford,3,2,18,6,5,14,1,0,J Brooks,A,A,1.59,3.94,5.43,1.93,1.93,1.9,1.86,2.01,1.78,11.0,2.0,3.0,23.0,0
2025-09-22,Millwall,1,1,9,2,7,11,1,0,Watford,0,0,11,4,4,9,0,0,J Smith,H,H,2.07,3.23,3.65,2.3,1.66,2.23,1.61,2.03,1.74,7.0,5.0,16.0,21.0,2
2025-09-26,West Brom,1,1,11,5,3,13,2,0,Leicester,1,0,13,1,3,16,5,0,S Martin,D,H,2.22,3.27,3.27,2.2,1.73,2.1,1.69,1.88,1.89,10.0,11.0,7.0,4.0,1
2025-09-27,Preston,0,0,7,2,2,9,4,0,Bristol City,0,0,19,7,9,10,1,0,R Madley,D,D,2.58,3.26,2.71,2.1,1.75,2.05,1.72,1.84,1.92,11.0,11.0,5.0,4.0,1
2025-09-27,Watford,2,0,21,8,6,7,1,0,Hull,1,1,11,4,6,16,5,0,O Langford,H,A,2.23,3.35,3.16,2.02,1.91,1.95,1.81,1.89,1.87,5.0,8.0,21.0,14.0,2
2025-09-27,Stoke,1,0,23,6,12,11,0,0,Norwich,1,1,6,3,2,9,3,0,E Bell,D,A,2.02,3.51,3.53,1.95,1.93,1.89,1.86,1.98,1.78,12.0,7.0,3.0,16.0,1
2025-09-27,Southampton,1,0,14,2,6,11,2,0,Middlesbrough,1,0,7,1,3,17,6,0,F Hallam,D,D,2.34,3.44,2.9,1.88,2.02,1.81,1.95,1.99,1.78,6.0,16.0,20.0,1.0,1
2025-09-27,Sheffield Weds,1,1,14,5,5,12,2,0,QPR,1,0,14,4,4,19,2,0,J Brooks,D,H,2.82,3.35,2.44,2.0,1.8,1.97,1.77,1.99,1.76,4.0,10.0,23.0,9.0,1
2025-09-27,Oxford,0,0,14,3,3,10,1,0,Sheffield United,1,0,6,2,5,13,1,0,B Speedie,A,D,3.03,3.34,2.32,2.1,1.76,2.03,1.74,1.8,1.91,5.0,0.0,21.0,24.0,0
2025-09-27,Charlton,3,1,16,7,3,15,4,0,Blackburn,0,0,9,2,3,11,2,0,A Backhouse,H,H,2.35,3.19,3.11,2.4,1.62,2.28,1.58,1.98,1.79,8.0,6.0,14.0,20.0,2
2025-09-27,Wrexham,1,0,10,5,4,9,1,0,Derby,1,0,5,3,3,16,5,0,T Nield,D,D,2.12,3.22,3.59,2.38,1.6,2.32,1.57,1.8,1.99,7.0,5.0,17.0,22.0,1
2025-09-27,Swansea,1,1,13,2,6,7,1,0,Millwall,1,1,11,3,4,20,2,0,D Whitestone,D,D,2.17,3.16,3.52,2.4,1.6,2.35,1.56,1.82,1.96,8.0,10.0,12.0,11.0,1
2025-09-27,Coventry,3,1,14,5,3,11,1,0,Birmingham,0,0,5,0,4,12,2,1,T Kirk,H,H,2.09,3.45,3.4,1.98,1.92,1.9,1.86,1.8,1.98,10.0,10.0,10.0,11.0,2
2025-09-27,Ipswich,2,2,14,5,5,15,1,0,Portsmouth,1,0,8,4,4,11,2,0,A Kitchen,H,H,1.52,4.23,5.9,1.8,2.12,1.74,2.03,1.84,1.94,6.0,8.0,19.0,16.0,2
2025-09-30,Derby,1,0,18,3,5,11,2,0,Charlton,1,1,11,3,2,10,0,0,G Ward,D,A,2.61,3.05,2.82,2.63,1.5,2.54,1.48,1.83,1.93,6.0,11.0,21.0,7.0,1
2025-09-30,Middlesbrough,0,0,12,4,5,8,2,0,Stoke,0,0,18,5,8,5,0,0,D Webb,D,D,1.86,3.5,4.17,2.1,1.82,2.01,1.77,1.83,1.93,17.0,13.0,1.0,3.0,1
2025-09-30,Leicester,1,1,16,1,7,9,3,0,Wrexham,1,0,9,1,1,7,1,0,E Bell,D,H,1.66,3.86,4.92,1.91,1.96,1.85,1.91,1.81,1.96,12.0,8.0,5.0,15.0,1
2025-09-30,Sheffield United,1,1,8,3,4,14,3,0,Southampton,2,0,12,5,5,19,4,0,A Herczeg,A,H,2.39,3.37,2.89,2.0,1.94,1.9,1.85,2.03,1.76,3.0,7.0,24.0,19.0,0
2025-09-30,Bristol City,1,1,13,3,3,14,4,0,Ipswich,1,0,15,3,6,11,2,0,J Busby,D,H,2.77,3.41,2.44,1.93,1.94,1.87,1.89,1.99,1.78,12.0,9.0,5.0,13.0,1
2025-09-30,Blackburn,1,1,14,3,7,15,3,0,Swansea,2,1,7,4,3,13,2,0,L Doughty,A,D,2.6,3.19,2.75,2.25,1.67,2.2,1.63,1.84,1.92,6.0,9.0,21.0,14.0,0
2025-09-30,Birmingham,2,1,20,5,10,15,3,0,Sheffield Weds,2,1,5,3,4,11,2,0,M Donohue,D,D,1.46,4.25,7.07,2.05,1.93,1.91,1.85,1.77,2.02,10.0,5.0,14.0,23.0,1
2025-09-30,Hull,2,0,10,5,5,11,0,0,Preston,2,2,13,5,3,9,1,0,J Smith,D,A,2.16,3.35,3.35,2.15,1.8,2.06,1.73,1.85,1.93,8.0,12.0,19.0,8.0,1
2025-10-01,Millwall,0,0,13,3,3,9,2,0,Coventry,4,1,13,5,3,9,2,0,L Smith,A,A,2.89,3.39,2.39,1.93,1.93,1.88,1.86,1.75,1.97,11.0,13.0,11.0,3.0,0
2025-10-01,Norwich,0,0,16,5,4,8,1,0,West Brom,1,1,5,1,3,9,4,0,S Allison,A,A,2.78,3.38,2.46,2.0,1.91,1.92,1.83,1.96,1.79,8.0,11.0,17.0,9.0,0
2025-10-01,Portsmouth,2,1,15,5,3,9,2,0,Watford,2,0,12,6,3,15,5,0,B Toner,D,H,2.19,3.31,3.3,2.14,1.75,2.06,1.72,1.88,1.89,8.0,8.0,19.0,18.0,1
2025-10-01,QPR,0,0,13,1,9,12,3,0,Oxford,0,0,9,0,1,11,1,0,R Ricardo,D,D,2.08,3.42,3.46,2.06,1.8,2.0,1.76,1.77,2.0,11.0,5.0,10.0,23.0,1
2025-10-03,Wrexham,1,1,12,4,5,4,0,0,Birmingham,1,0,8,3,5,8,2,0,R Madley,D,H,2.96,3.18,2.44,2.4,1.71,2.2,1.64,1.74,2.0,9.0,11.0,15.0,11.0,1
2025-10-04,Portsmouth,1,1,8,1,2,13,2,0,Middlesbrough,0,0,12,1,8,6,1,0,A Backhouse,H,H,2.99,3.39,2.32,2.03,1.86,1.95,1.8,1.81,1.87,9.0,18.0,17.0,1.0,2
2025-10-04,Watford,2,2,27,10,9,6,3,0,Oxford,1,1,15,5,3,9,4,0,L Smith,H,H,2.02,3.37,3.73,2.12,1.8,2.05,1.72,1.95,1.79,9.0,6.0,17.0,21.0,2
2025-10-04,Swansea,1,0,13,7,2,10,2,0,Leicester,3,1,17,7,5,11,1,0,D Webb,A,A,2.52,3.28,2.77,2.2,1.73,2.11,1.68,1.81,1.94,12.0,13.0,8.0,6.0,0
2025-10-04,Preston,2,0,15,3,3,6,0,0,Charlton,0,0,8,0,4,9,2,0,J Linington,H,D,2.5,3.2,2.87,2.3,1.62,2.24,1.61,1.78,1.98,13.0,12.0,7.0,8.0,2
2025-10-04,Millwall,3,1,11,4,4,17,1,0,West Brom,0,0,10,1,5,8,2,0,T Robinson,H,H,2.79,3.11,2.62,2.38,1.6,2.3,1.57,1.95,1.82,11.0,14.0,14.0,6.0,2
2025-10-04,Bristol City,1,1,11,1,4,9,5,0,QPR,2,0,8,2,1,8,1,0,E Duckworth,A,H,1.8,3.7,4.24,1.85,2.0,1.78,1.97,1.99,1.75,13.0,12.0,8.0,13.0,0
2025-10-04,Derby,1,1,9,5,3,11,4,0,Southampton,1,1,13,6,5,9,2,0,O Langford,D,D,3.45,3.25,2.15,2.2,1.73,2.14,1.67,1.92,1.77,7.0,10.0,20.0,17.0,1
2025-10-04,Sheffield Weds,0,0,9,0,13,9,1,0,Coventry,5,3,21,10,8,3,1,0,A Herczeg,A,A,5.95,4.45,1.48,1.65,2.3,1.62,2.23,1.99,1.79,6.0,16.0,23.0,2.0,0
2025-10-04,Hull,1,1,5,2,4,13,2,0,Sheffield United,0,0,13,4,9,13,2,0,G Ward,H,H,2.62,3.35,2.61,1.91,1.98,1.85,1.9,1.88,1.88,9.0,3.0,18.0,24.0,2
2025-10-04,Blackburn,1,0,17,5,7,5,1,0,Stoke,1,0,11,6,6,9,1,0,R Ricardo,D,D,2.62,3.18,2.74,2.23,1.67,2.19,1.64,1.82,1.95,6.0,14.0,22.0,6.0,1
2025-10-05,Ipswich,3,2,19,9,8,9,1,0,Norwich,1,1,12,4,8,15,3,0,T Kirk,H,H,1.57,4.17,5.38,1.73,2.2,1.68,2.11,1.94,1.83,10.0,8.0,17.0,19.0,2
2025-10-17,Middlesbrough,2,1,15,5,5,12,3,0,Ipswich,1,0,17,5,9,14,1,0,M Donohue,H,H,2.79,3.22,2.55,2.14,1.73,2.1,1.7,1.96,1.81,18.0,13.0,2.0,9.0,2
2025-10-18,Leicester,1,1,19,6,14,15,1,0,Portsmouth,1,0,8,3,4,9,2,0,F Hallam,D,H,1.68,3.74,5.0,1.98,1.91,1.91,1.84,1.84,1.9,16.0,12.0,3.0,14.0,1
2025-10-18,West Brom,2,1,16,6,8,10,2,0,Preston,1,0,17,5,4,9,1,0,A Kitchen,H,H,1.78,3.5,4.63,2.25,1.7,2.2,1.62,1.74,2.0,14.0,16.0,7.0,4.0,2
2025-10-18,Stoke,1,1,12,3,6,8,2,0,Wrexham,0,0,5,3,4,5,0,0,T Bramall,H,H,1.95,3.46,3.87,2.0,1.86,1.95,1.8,1.9,1.85,15.0,10.0,6.0,18.0,2
2025-10-18,Sheffield United,1,0,18,6,7,5,0,0,Watford,0,0,13,1,3,8,1,0,R Madley,H,D,2.01,3.36,3.77,2.1,1.8,2.02,1.74,1.96,1.8,3.0,12.0,24.0,12.0,2
2025-10-18,Norwich,0,0,11,4,3,11,2,0,Bristol City,1,0,21,6,9,14,3,0,T Nield,A,D,2.54,3.45,2.65,1.91,2.03,1.81,1.94,1.83,1.94,8.0,13.0,19.0,10.0,0
2025-10-18,Birmingham,2,1,29,8,9,7,2,1,Hull,3,2,14,7,7,14,7,0,R Ricardo,A,A,1.76,3.63,4.63,2.03,1.91,1.93,1.82,1.93,1.8,12.0,12.0,16.0,15.0,0
2025-10-18,Charlton,2,2,12,5,2,9,1,0,Sheffield Weds,1,0,12,4,4,11,2,1,T Reeves,H,H,1.66,3.64,5.42,2.15,1.73,2.11,1.68,1.82,1.92,12.0,6.0,14.0,23.0,2
2025-10-18,Southampton,0,0,21,8,5,11,0,0,Swansea,0,0,6,1,3,14,4,0,J Smith,D,D,1.94,3.42,3.92,2.03,1.83,1.98,1.77,1.9,1.84,11.0,12.0,17.0,14.0,1
2025-10-18,QPR,1,0,20,3,8,8,2,0,Millwall,2,2,5,5,3,13,4,0,A Herczeg,A,A,2.65,3.04,2.81,2.38,1.62,2.3,1.57,1.81,1.94,15.0,14.0,10.0,11.0,0
2025-10-18,Oxford,1,1,19,7,4,9,4,0,Derby,0,0,6,1,12,12,1,0,J Bell,H,H,2.51,3.07,2.96,2.5,1.56,2.45,1.51,2.08,1.67,6.0,8.0,22.0,19.0,2
2025-10-18,Coventry,2,0,14,5,2,7,0,0,Blackburn,0,0,17,3,7,15,2,0,S Allison,H,D,1.54,4.17,5.82,1.67,2.2,1.66,2.15,1.87,1.87,19.0,7.0,2.0,22.0,2
