competition,match_date,home_team,away_team,predicted_result,pred_home_goals,pred_away_goals,prob_home,prob_draw,prob_away
England/Championship,,Birmingham,Blackburn,H,2,1,0.445455,0.3,0.254545
England/Championship,,Birmingham,Bristol City,A,2,3,0.640909,0.227273,0.131818
England/Championship,,Birmingham,Middlesbrough,A,2,3,0.422727,0.3,0.277273
England/Championship,,Birmingham,Preston,A,1,2,0.404545,0.422727,0.172727
England/Championship,,Birmingham,QPR,D,2,2,0.427273,0.340909,0.231818
England/Championship,,Birmingham,Sheffield United,H,2,1,0.509091,0.277273,0.213636
England/Championship,,Birmingham,Wrexham,D,1,1,0.313636,0.495455,0.190909
England/Championship,,Blackburn,Bristol City,D,1,1,0.281818,0.363636,0.354545
England/Championship,,Blackburn,Coventry,H,3,2,0.136364,0.318182,0.545455
England/Championship,,Blackburn,Leicester,A,1,2,0.340909,0.245455,0.413636
England/Championship,,Blackburn,Middlesbrough,D,1,1,0.277273,0.3,0.422727
England/Championship,,Blackburn,Portsmouth,A,1,2,0.418182,0.327273,0.254545
England/Championship,,Blackburn,West Brom,A,1,2,0.459091,0.263636,0.277273
England/Championship,,Bristol City,Coventry,H,3,2,0.440909,0.340909,0.218182
England/Championship,,Bristol City,Norwich,D,2,2,0.413636,0.272727,0.313636
England/Championship,,Bristol City,Sheffield United,D,2,2,0.472727,0.222727,0.304545
England/Championship,,Bristol City,Stoke,A,1,2,0.436364,0.218182,0.345455
England/Championship,,Bristol City,Watford,A,1,2,0.386364,0.363636,0.25
England/Championship,,Bristol City,West Brom,A,2,3,0.418182,0.259091,0.322727
England/Championship,,Charlton,Birmingham,H,2,1,0.413636,0.322727,0.263636
England/Championship,,Charlton,Bristol City,D,1,1,0.359091,0.363636,0.277273
England/Championship,,Charlton,Hull,A,1,2,0.277273,0.263636,0.459091
England/Championship,,Charlton,Ipswich,H,2,1,0.354545,0.268182,0.377273
England/Championship,,Charlton,Norwich,H,2,1,0.504545,0.236364,0.259091
England/Championship,,Charlton,Preston,A,1,2,0.113636,0.304545,0.581818
England/Championship,,Charlton,Wrexham,D,1,1,0.1,0.390909,0.509091
England/Championship,,Coventry,Derby,D,2,2,0.654545,0.245455,0.1
England/Championship,,Coventry,Portsmouth,H,2,1,0.709091,0.163636,0.127273
England/Championship,,Coventry,Preston,D,1,1,0.377273,0.340909,0.281818
England/Championship,,Coventry,Sheffield Weds,H,3,1,0.7,0.231818,0.068182
England/Championship,,Coventry,Southampton,D,2,2,0.404545,0.368182,0.227273
England/Championship,,Coventry,Stoke,A,1,2,0.595455,0.259091,0.145455
England/Championship,,Coventry,Wrexham,D,1,1,0.154545,0.495455,0.35
England/Championship,,Derby,Birmingham,D,1,1,0.368182,0.336364,0.295455
England/Championship,,Derby,Blackburn,H,2,1,0.272727,0.277273,0.45
England/Championship,,Derby,Oxford,A,1,2,0.181818,0.331818,0.486364
England/Championship,,Derby,Sheffield United,A,2,3,0.468182,0.245455,0.286364
England/Championship,,Derby,Sheffield Weds,D,2,2,0.65,0.209091,0.140909
England/Championship,,Derby,Stoke,H,2,1,0.409091,0.286364,0.304545
England/Championship,,Hull,Birmingham,H,2,1,0.631818,0.195455,0.172727
England/Championship,,Hull,Coventry,H,3,2,0.268182,0.309091,0.422727
England/Championship,,Hull,Derby,H,4,3,0.322727,0.2,0.477273
England/Championship,,Hull,Millwall,A,1,2,0.404545,0.263636,0.331818
England/Championship,,Hull,Norwich,D,1,1,0.295455,0.268182,0.436364
England/Championship,,Hull,Sheffield Weds,D,2,2,0.559091,0.259091,0.181818
England/Championship,,Ipswich,Birmingham,H,2,1,0.604545,0.263636,0.131818
England/Championship,,Ipswich,Hull,A,2,3,0.409091,0.359091,0.231818
England/Championship,,Ipswich,Leicester,D,2,2,0.568182,0.245455,0.186364
England/Championship,,Ipswich,Middlesbrough,H,2,1,0.477273,0.240909,0.281818
England/Championship,,Ipswich,Millwall,D,2,2,0.677273,0.177273,0.145455
England/Championship,,Ipswich,QPR,D,2,2,0.722727,0.172727,0.104545
England/Championship,,Ipswich,Swansea,D,2,2,0.604545,0.272727,0.122727
England/Championship,,Leicester,Bristol City,H,2,1,0.35,0.25,0.4
England/Championship,,Leicester,Hull,A,1,2,0.277273,0.236364,0.486364
England/Championship,,Leicester,Millwall,H,2,1,0.336364,0.268182,0.395455
England/Championship,,Leicester,Norwich,A,1,2,0.363636,0.263636,0.372727
England/Championship,,Leicester,Preston,D,1,1,0.413636,0.222727,0.363636
England/Championship,,Leicester,QPR,D,1,1,0.354545,0.286364,0.359091
England/Championship,,Leicester,Swansea,A,2,3,0.631818,0.177273,0.190909
England/Championship,,Middlesbrough,Bristol City,H,2,1,0.368182,0.340909,0.290909
England/Championship,,Middlesbrough,Charlton,D,1,1,0.636364,0.222727,0.140909
England/Championship,,Middlesbrough,Leicester,D,2,2,0.395455,0.386364,0.218182
England/Championship,,Middlesbrough,Millwall,H,2,1,0.659091,0.172727,0.168182
England/Championship,,Middlesbrough,Portsmouth,A,1,2,0.304545,0.431818,0.263636
England/Championship,,Middlesbrough,Sheffield Weds,D,2,2,0.545455,0.3,0.154545
England/Championship,,Middlesbrough,Watford,H,2,1,0.422727,0.363636,0.213636
England/Championship,,Millwall,Birmingham,A,1,2,0.345455,0.268182,0.386364
England/Championship,,Millwall,Blackburn,A,1,2,0.2,0.286364,0.513636
England/Championship,,Millwall,Derby,D,1,1,0.404545,0.254545,0.340909
England/Championship,,Millwall,Norwich,A,1,2,0.309091,0.263636,0.427273
England/Championship,,Millwall,Oxford,A,1,2,0.177273,0.409091,0.413636
England/Championship,,Millwall,QPR,D,1,1,0.4,0.295455,0.304545
England/Championship,,Norwich,Derby,H,3,2,0.268182,0.181818,0.55
England/Championship,,Norwich,Ipswich,H,2,1,0.5,0.145455,0.354545
England/Championship,,Norwich,Portsmouth,H,2,1,0.372727,0.277273,0.35
England/Championship,,Norwich,Preston,A,1,2,0.272727,0.195455,0.531818
England/Championship,,Norwich,Sheffield United,D,1,1,0.336364,0.3,0.363636
England/Championship,,Norwich,Sheffield Weds,D,1,1,0.445455,0.263636,0.290909
England/Championship,,Norwich,Swansea,D,1,1,0.395455,0.181818,0.422727
England/Championship,,Oxford,Blackburn,D,1,1,0.404545,0.309091,0.286364
England/Championship,,Oxford,Charlton,D,1,1,0.05,0.259091,0.690909
England/Championship,,Oxford,Hull,A,1,2,0.268182,0.272727,0.459091
England/Championship,,Oxford,Sheffield Weds,D,1,1,0.577273,0.186364,0.236364
England/Championship,,Oxford,Watford,H,2,1,0.313636,0.263636,0.422727
England/Championship,,Oxford,West Brom,A,1,2,0.090909,0.340909,0.568182
England/Championship,,Oxford,Wrexham,A,1,2,0.095455,0.395455,0.509091
England/Championship,,Portsmouth,Birmingham,A,1,2,0.313636,0.263636,0.422727
England/Championship,,Portsmouth,Derby,A,1,2,0.245455,0.263636,0.490909
England/Championship,,Portsmouth,Hull,D,1,1,0.336364,0.381818,0.281818
England/Championship,,Portsmouth,Ipswich,D,1,1,0.168182,0.386364,0.445455
England/Championship,,Portsmouth,Leicester,D,2,2,0.327273,0.395455,0.277273
England/Championship,,Portsmouth,Oxford,H,2,1,0.622727,0.295455,0.081818
England/Championship,,Portsmouth,Swansea,D,1,1,0.540909,0.290909,0.168182
England/Championship,,Preston,Millwall,D,1,1,0.259091,0.372727,0.368182
England/Championship,,Preston,Oxford,A,1,2,0.395455,0.304545,0.3
England/Championship,,Preston,QPR,A,1,2,0.345455,0.331818,0.322727
England/Championship,,Preston,Southampton,H,2,1,0.363636,0.286364,0.35
England/Championship,,Preston,Stoke,D,1,1,0.4,0.295455,0.304545
England/Championship,,Preston,West Brom,A,1,2,0.413636,0.281818,0.304545
England/Championship,,QPR,Bristol City,H,2,1,0.390909,0.286364,0.322727
England/Championship,,QPR,Derby,H,3,2,0.368182,0.304545,0.327273
England/Championship,,QPR,Middlesbrough,A,2,3,0.336364,0.195455,0.468182
England/Championship,,QPR,Portsmouth,A,2,3,0.336364,0.336364,0.327273
England/Championship,,QPR,Sheffield United,H,2,1,0.440909,0.327273,0.231818
England/Championship,,QPR,Swansea,A,2,3,0.413636,0.25,0.336364
England/Championship,,QPR,Watford,A,2,3,0.418182,0.222727,0.359091
England/Championship,,Sheffield United,Blackburn,H,2,1,0.495455,0.359091,0.145455
England/Championship,,Sheffield United,Coventry,H,3,2,0.45,0.240909,0.309091
England/Championship,,Sheffield United,Hull,H,3,2,0.513636,0.181818,0.304545
England/Championship,,Sheffield United,Preston,D,2,2,0.509091,0.259091,0.231818
England/Championship,,Sheffield United,Swansea,D,1,1,0.568182,0.195455,0.236364
England/Championship,,Sheffield United,West Brom,H,2,1,0.536364,0.245455,0.218182
England/Championship,,Sheffield United,Wrexham,A,1,2,0.145455,0.359091,0.495455
England/Championship,,Sheffield Weds,Charlton,D,1,1,0.272727,0.309091,0.418182
England/Championship,,Sheffield Weds,Ipswich,A,1,2,0.163636,0.254545,0.581818
England/Championship,,Sheffield Weds,Leicester,A,1,2,0.240909,0.236364,0.522727
England/Championship,,Sheffield Weds,Southampton,A,1,3,0.159091,0.240909,0.6
England/Championship,,Sheffield Weds,Watford,A,1,2,0.1,0.259091,0.640909
England/Championship,,Sheffield Weds,West Brom,H,2,1,0.131818,0.331818,0.536364
England/Championship,,Southampton,Blackburn,A,1,2,0.454545,0.318182,0.227273
England/Championship,,Southampton,Bristol City,A,1,2,0.245455,0.236364,0.518182
England/Championship,,Southampton,Derby,D,1,1,0.3,0.390909,0.309091
England/Championship,,Southampton,Ipswich,H,2,1,0.363636,0.372727,0.263636
England/Championship,,Southampton,Norwich,D,1,1,0.422727,0.318182,0.259091
England/Championship,,Southampton,Oxford,A,1,2,0.113636,0.381818,0.504545
England/Championship,,Southampton,QPR,H,2,1,0.572727,0.231818,0.195455
England/Championship,,Stoke,Blackburn,H,2,1,0.581818,0.186364,0.231818
England/Championship,,Stoke,Ipswich,H,2,1,0.413636,0.227273,0.359091
England/Championship,,Stoke,Millwall,D,1,1,0.327273,0.368182,0.304545
England/Championship,,Stoke,Oxford,D,2,2,0.377273,0.45,0.172727
England/Championship,,Stoke,Portsmouth,H,2,1,0.545455,0.25,0.204545
England/Championship,,Stoke,Sheffield Weds,D,2,2,0.595455,0.236364,0.168182
England/Championship,,Stoke,Watford,H,2,1,0.372727,0.318182,0.309091
England/Championship,,Swansea,Charlton,H,2,1,0.531818,0.259091,0.209091
England/Championship,,Swansea,Coventry,A,2,3,0.35,0.318182,0.331818
England/Championship,,Swansea,Middlesbrough,A,2,3,0.268182,0.222727,0.509091
England/Championship,,Swansea,Preston,H,2,1,0.618182,0.15,0.231818
England/Championship,,Swansea,Southampton,D,2,2,0.272727,0.263636,0.463636
England/Championship,,Swansea,Stoke,A,1,2,0.304545,0.368182,0.327273
England/Championship,,Watford,Charlton,H,2,1,0.359091,0.409091,0.231818
England/Championship,,Watford,Coventry,D,2,2,0.336364,0.377273,0.286364
England/Championship,,Watford,Ipswich,H,2,1,0.545455,0.159091,0.295455
England/Championship,,Watford,Leicester,A,1,2,0.436364,0.277273,0.286364
England/Championship,,Watford,Sheffield United,H,2,1,0.440909,0.309091,0.25
England/Championship,,Watford,Wrexham,D,1,1,0.245455,0.522727,0.231818
England/Championship,,West Brom,Charlton,D,1,1,0.263636,0.386364,0.35
England/Championship,,West Brom,Hull,A,1,2,0.272727,0.2,0.527273
England/Championship,,West Brom,Ipswich,D,2,2,0.486364,0.209091,0.304545
England/Championship,,West Brom,Millwall,D,1,1,0.263636,0.322727,0.413636
England/Championship,,West Brom,Southampton,A,1,2,0.322727,0.309091,0.368182
England/Championship,,West Brom,Watford,H,2,1,0.290909,0.4,0.309091
England/Championship,,West Brom,Wrexham,H,2,1,0.595455,0.209091,0.195455
England/Championship,,Wrexham,Hull,H,4,3,0.145455,0.295455,0.559091
England/Championship,,Wrexham,Middlesbrough,A,2,3,0.272727,0.431818,0.295455
England/Championship,,Wrexham,Portsmouth,H,3,2,0.268182,0.5,0.231818
England/Championship,,Wrexham,Southampton,A,1,2,0.163636,0.318182,0.518182
England/Championship,,Wrexham,Stoke,H,3,2,0.204545,0.254545,0.540909
England/Championship,,Wrexham,Swansea,H,3,2,0.168182,0.281818,0.55
England/Premier League,,Arsenal,Bournemouth,A,3,4,0.768182,0.090909,0.140909
England/Premier League,,Arsenal,Burnley,H,4,1,0.804545,0.145455,0.05
England/Premier League,,Arsenal,Chelsea,D,1,1,0.490909,0.313636,0.195455
England/Premier League,,Arsenal,Everton,H,1,0,0.659091,0.272727,0.068182
England/Premier League,,Arsenal,Fulham,A,3,4,0.777273,0.177273,0.045455
England/Premier League,,Arsenal,Newcastle,H,3,1,0.718182,0.213636,0.068182
England/Premier League,,Aston Villa,Chelsea,H,2,1,0.422727,0.240909,0.336364
England/Premier League,,Aston Villa,Liverpool,A,1,2,0.481818,0.2,0.318182
England/Premier League,,Aston Villa,Sunderland,D,2,2,0.595455,0.286364,0.118182
England/Premier League,,Aston Villa,Tottenham,D,2,2,0.5,0.25,0.25
England/Premier League,,Aston Villa,West Ham,H,2,1,0.454545,0.4,0.145455
England/Premier League,,Bournemouth,Brentford,D,1,1,0.227273,0.309091,0.463636
England/Premier League,,Bournemouth,Crystal Palace,D,1,1,0.218182,0.4,0.381818
England/Premier League,,Bournemouth,Leeds,D,2,2,0.445455,0.372727,0.181818
England/Premier League,,Bournemouth,Man City,H,3,2,0.209091,0.213636,0.577273
England/Premier League,,Bournemouth,Man United,D,2,2,0.418182,0.336364,0.245455
England/Premier League,,Bournemouth,Sunderland,H,2,1,0.413636,0.290909,0.295455
England/Premier League,,Brentford,Crystal Palace,A,1,2,0.272727,0.359091,0.368182
England/Premier League,,Brentford,Everton,H,2,1,0.313636,0.377273,0.309091
England/Premier League,,Brentford,Fulham,H,2,1,0.577273,0.218182,0.204545
England/Premier League,,Brentford,West Ham,H,2,1,0.686364,0.181818,0.131818
England/Premier League,,Brentford,Wolves,D,1,1,0.613636,0.254545,0.131818
England/Premier League,,Brighton,Arsenal,A,1,2,0.159091,0.336364,0.504545
England/Premier League,,Brighton,Chelsea,D,1,1,0.290909,0.331818,0.377273
England/Premier League,,Brighton,Liverpool,D,2,2,0.395455,0.218182,0.386364
England/Premier League,,Brighton,Man United,D,1,1,0.459091,0.227273,0.313636
England/Premier League,,Brighton,Nott'm Forest,A,1,2,0.563636,0.218182,0.218182
England/Premier League,,Brighton,Wolves,H,2,0,0.604545,0.281818,0.113636
England/Premier League,,Burnley,Aston Villa,A,1,2,0.181818,0.245455,0.572727
England/Premier League,,Burnley,Bournemouth,H,3,2,0.4,0.209091,0.390909
England/Premier League,,Burnley,Brentford,H,3,2,0.377273,0.190909,0.431818
England/Premier League,,Burnley,Brighton,H,2,1,0.159091,0.418182,0.422727
England/Premier League,,Burnley,Man City,H,4,3,0.081818,0.072727,0.845455
England/Premier League,,Burnley,Wolves,H,2,1,0.413636,0.345455,0.240909
England/Premier League,,Chelsea,Man City,H,3,2,0.309091,0.359091,0.331818
England/Premier League,,Chelsea,Man United,D,2,2,0.4,0.313636,0.286364
England/Premier League,,Chelsea,Newcastle,D,2,2,0.531818,0.236364,0.231818
England/Premier League,,Chelsea,Nott'm Forest,A,2,3,0.513636,0.3,0.186364
England/Premier League,,Chelsea,Tottenham,A,2,3,0.581818,0.281818,0.136364
England/Premier League,,Crystal Palace,Arsenal,D,0,0,0.063636,0.236364,0.7
England/Premier League,,Crystal Palace,Everton,D,1,1,0.118182,0.35,0.531818
England/Premier League,,Crystal Palace,Leeds,D,1,1,0.440909,0.359091,0.2
England/Premier League,,Crystal Palace,Newcastle,D,1,1,0.240909,0.377273,0.381818
England/Premier League,,Crystal Palace,West Ham,A,1,2,0.381818,0.354545,0.263636
England/Premier League,,Everton,Burnley,D,2,2,0.590909,0.268182,0.140909
England/Premier League,,Everton,Chelsea,A,1,2,0.272727,0.277273,0.45
England/Premier League,,Everton,Liverpool,D,1,1,0.227273,0.363636,0.409091
England/Premier League,,Everton,Man City,D,1,1,0.259091,0.222727,0.518182
England/Premier League,,Everton,Man United,A,1,2,0.331818,0.190909,0.477273
England/Premier League,,Everton,Sunderland,H,2,1,0.690909,0.159091,0.15
England/Premier League,,Fulham,Aston Villa,A,1,2,0.231818,0.240909,0.527273
England/Premier League,,Fulham,Bournemouth,H,3,2,0.35,0.304545,0.345455
England/Premier League,,Fulham,Burnley,H,3,2,0.413636,0.331818,0.254545
England/Premier League,,Fulham,Newcastle,H,2,1,0.481818,0.290909,0.227273
England/Premier League,,Fulham,Tottenham,D,2,2,0.490909,0.227273,0.281818
England/Premier League,,Fulham,West Ham,H,2,1,0.304545,0.445455,0.25
England/Premier League,,Leeds,Brentford,D,2,2,0.4,0.327273,0.272727
England/Premier League,,Leeds,Brighton,H,3,2,0.186364,0.290909,0.522727
England/Premier League,,Leeds,Burnley,A,2,3,0.622727,0.190909,0.186364
England/Premier League,,Leeds,Man City,D,2,2,0.359091,0.222727,0.418182
England/Premier League,,Leeds,Sunderland,D,1,1,0.472727,0.309091,0.218182
England/Premier League,,Leeds,Wolves,D,2,2,0.636364,0.227273,0.136364
England/Premier League,,Liverpool,Brentford,H,2,1,0.672727,0.204545,0.122727
England/Premier League,,Liverpool,Chelsea,A,2,3,0.404545,0.263636,0.331818
England/Premier League,,Liverpool,Crystal Palace,H,2,1,0.472727,0.3,0.227273
England/Premier League,,Liverpool,Fulham,H,2,1,0.663636,0.204545,0.131818
England/Premier League,,Liverpool,Tottenham,A,2,3,0.654545,0.231818,0.113636
England/Premier League,,Liverpool,West Ham,D,2,2,0.613636,0.272727,0.113636
England/Premier League,,Man City,Arsenal,H,2,1,0.35,0.431818,0.218182
England/Premier League,,Man City,Aston Villa,H,2,1,0.745455,0.145455,0.109091
England/Premier League,,Man City,Brentford,D,2,2,0.759091,0.145455,0.095455
England/Premier League,,Man City,Crystal Palace,H,2,1,0.709091,0.195455,0.095455
England/Premier League,,Man City,Nott'm Forest,H,3,1,0.868182,0.104545,0.027273
England/Premier League,,Man United,Aston Villa,H,2,1,0.659091,0.154545,0.186364
England/Premier League,,Man United,Brentford,A,2,3,0.622727,0.168182,0.209091
England/Premier League,,Man United,Crystal Palace,H,2,1,0.459091,0.290909,0.25
England/Premier League,,Man United,Leeds,D,2,2,0.613636,0.290909,0.095455
England/Premier League,,Man United,Liverpool,H,2,1,0.55,0.186364,0.263636
England/Premier League,,Man United,Nott'm Forest,H,2,1,0.577273,0.190909,0.231818
England/Premier League,,Newcastle,Bournemouth,A,2,3,0.35,0.368182,0.281818
England/Premier League,,Newcastle,Brighton,D,2,2,0.327273,0.318182,0.354545
England/Premier League,,Newcastle,Everton,A,1,2,0.304545,0.3,0.395455
England/Premier League,,Newcastle,Man United,D,2,2,0.268182,0.354545,0.377273
England/Premier League,,Newcastle,Sunderland,D,2,2,0.468182,0.286364,0.245455
England/Premier League,,Newcastle,West Ham,H,3,2,0.55,0.272727,0.177273
England/Premier League,,Nott'm Forest,Aston Villa,D,1,1,0.177273,0.254545,0.568182
England/Premier League,,Nott'm Forest,Bournemouth,D,1,1,0.140909,0.268182,0.590909
England/Premier League,,Nott'm Forest,Burnley,H,3,2,0.309091,0.327273,0.363636
England/Premier League,,Nott'm Forest,Fulham,H,2,1,0.304545,0.240909,0.454545
England/Premier League,,Nott'm Forest,Newcastle,A,1,2,0.245455,0.218182,0.536364
England/Premier League,,Sunderland,Brighton,D,1,1,0.209091,0.563636,0.227273
England/Premier League,,Sunderland,Chelsea,A,1,2,0.209091,0.295455,0.495455
England/Premier League,,Sunderland,Man United,D,1,1,0.268182,0.295455,0.436364
England/Premier League,,Sunderland,Nott'm Forest,H,2,1,0.713636,0.172727,0.113636
England/Premier League,,Sunderland,Tottenham,D,1,1,0.286364,0.340909,0.372727
England/Premier League,,Tottenham,Brighton,H,3,2,0.3,0.195455,0.504545
England/Premier League,,Tottenham,Crystal Palace,D,1,1,0.440909,0.227273,0.331818
